seed,episode,soups,epsilon,sampled_roles,teacher_roles,agent_0_loss,agent_1_loss,agent_2_loss
4,63,0.0,0.8420612813370474,1-1-1,0-1-2,0.7297710180282593,0.15757238864898682,0.4902229309082031
4,64,2.0,0.8395543175487465,0-2-0,0-2-1,0.7099323868751526,2.989889621734619,2.1733202934265137
4,65,6.0,0.8370473537604457,1-2-0,0-1-2,0.6855800747871399,0.12528777122497559,0.4345230758190155
4,66,3.0,0.8345403899721449,1-2-2,0-1-2,0.6574263572692871,0.11569994688034058,0.4113660156726837
4,67,4.0,0.832033426183844,2-1-1,0-1-2,0.6261510848999023,0.10673002153635025,0.38675716519355774
4,68,3.0,0.8295264623955432,2-2-1,0-1-2,0.5114208459854126,0.09838972240686417,0.4171693027019501
4,69,0.0,0.8270194986072423,2-0-2,0-1-2,0.41640251874923706,0.11646620184183121,0.38910186290740967
4,70,0.0,0.8245125348189415,2-2-2,0-1-2,0.3856164216995239,0.10777720808982849,0.3606659173965454
4,71,0.0,0.8220055710306406,1-0-1,0-1-2,0.3542161285877228,0.09965503215789795,0.3323765695095062
4,72,0.0,0.8194986072423398,1-1-0,0-1-2,0.37838274240493774,0.12432172894477844,0.22555649280548096
4,73,0.0,0.816991643454039,0-0-1,0-1-2,0.4146570861339569,0.06486976891756058,0.23549053072929382
4,74,0.0,0.8144846796657381,1-1-0,0-1-2,0.3133205473423004,0.0596863254904747,0.25396430492401123
4,75,0.0,0.8119777158774373,0-0-0,0-1-2,0.282774418592453,0.05502086877822876,0.23061545193195343
4,76,0.0,0.8094707520891364,2-2-2,0-1-2,0.31451788544654846,0.05082301050424576,0.17369195818901062
4,77,4.0,0.8069637883008356,2-1-1,0-1-2,0.22720937430858612,0.04704621434211731,0.18872414529323578
4,78,0.0,0.8044568245125348,1-0-1,0-1-2,0.20259971916675568,0.08173174411058426,0.12025592476129532
4,79,6.0,0.8019498607242339,0-2-1,0-2-1,0.14519727230072021,3.4221267700195312,2.9858338832855225
4,80,4.0,0.7994428969359332,1-1-2,0-1-2,0.20718242228031158,0.04087665677070618,0.12113825231790543
4,81,0.0,0.7969359331476323,0-1-0,0-1-2,0.1423988789319992,0.04110287129878998,0.14120911061763763
4,82,4.0,0.7944289693593315,2-1-2,0-1-2,0.1667698472738266,0.04117460176348686,0.11081212759017944
4,83,4.0,0.7919220055710307,2-0-2,0-2-1,0.08767776191234589,3.2945475578308105,3.03212571144104
4,84,4.0,0.7894150417827298,1-1-2,0-1-2,0.09997361898422241,0.04399585351347923,0.12936870753765106
4,85,0.0,0.786908077994429,2-2-0,0-2-1,0.06871698051691055,3.116093635559082,2.9326019287109375
4,86,0.0,0.7844011142061281,1-0-1,0-2-1,0.061150237917900085,2.9778859615325928,2.8280727863311768
4,87,0.0,0.7818941504178273,1-0-0,0-2-1,0.09902554750442505,3.06311297416687,2.72579026222229
4,88,0.0,0.7793871866295264,0-1-1,0-1-2,0.06469547003507614,0.07516691833734512,0.16789361834526062
4,89,0.0,0.7768802228412256,2-0-2,0-2-1,0.0818297266960144,2.64715576171875,2.3571720123291016
4,90,4.0,0.7743732590529248,1-1-2,0-1-2,0.03967906907200813,0.14252912998199463,0.21085725724697113
4,91,4.0,0.7718662952646239,2-1-1,0-1-2,0.04821809008717537,0.22073635458946228,0.20590831339359283
4,92,0.0,0.7693593314763231,0-0-1,0-2-1,0.03271191939711571,1.9340949058532715,1.8885793685913086
4,93,4.0,0.7668523676880223,1-2-1,0-2-1,0.029907893389463425,1.7932984828948975,1.749894618988037
4,94,0.0,0.7643454038997215,1-0-0,0-1-2,0.03729692101478577,0.3297755718231201,0.30960017442703247
4,95,0.0,0.7618384401114207,2-2-0,0-1-2,0.05004182830452919,0.24705328047275543,0.34802836179733276
4,96,6.0,0.7593314763231198,0-2-1,0-1-2,0.046642500907182693,0.27678945660591125,0.3800952732563019
4,97,2.0,0.756824512534819,0-0-2,0-1-2,0.043563175946474075,0.30213218927383423,0.40645596385002136
4,98,6.0,0.7543175487465181,1-2-0,0-2-1,0.02019381895661354,1.320338487625122,1.2719110250473022
4,99,4.0,0.7518105849582173,0-2-2,0-2-1,0.03830980136990547,1.3398107290267944,1.1453642845153809
4,100,4.0,0.7493036211699164,2-2-1,0-1-2,0.03606640547513962,0.38430503010749817,0.49324700236320496
4,101,0.0,0.7467966573816156,1-0-1,0-1-2,0.022922422736883163,0.41253942251205444,0.5053900480270386
4,102,6.0,0.7442896935933148,2-0-1,0-1-2,0.015585758723318577,0.5001150965690613,0.5235048532485962
4,103,6.0,0.7417827298050139,2-0-1,0-1-2,0.030553733929991722,0.4449532926082611,0.5597459077835083
4,104,0.0,0.7392757660167131,0-1-1,0-1-2,0.01940727047622204,0.6081220507621765,0.5985113978385925
4,105,0.0,0.7367688022284122,0-0-1,0-1-2,0.018453698605298996,0.6075069308280945,0.5957912802696228
4,106,0.0,0.7342618384401114,0-1-0,0-1-2,0.012593625113368034,0.5091157555580139,0.525613009929657
4,107,0.0,0.7317548746518105,1-0-1,0-1-2,0.025359008461236954,0.4241170287132263,0.5363211631774902
4,108,0.0,0.7292479108635097,2-1-1,0-1-2,0.011492949910461903,0.47650790214538574,0.4935090243816376
4,109,6.0,0.7267409470752089,0-1-2,0-1-2,0.023401271551847458,0.4541051387786865,0.5186428427696228
4,110,3.0,0.724233983286908,2-0-2,0-1-2,0.022531695663928986,0.35871249437332153,0.4659172296524048
4,111,6.0,0.7217270194986072,2-0-1,0-1-2,0.02171630598604679,0.40195053815841675,0.45714226365089417
4,112,3.0,0.7192200557103063,2-0-2,0-1-2,0.013763757422566414,0.30589649081230164,0.3978474736213684
4,113,0.0,0.7167130919220055,0-1-0,0-1-2,0.02024802565574646,0.27933186292648315,0.3782995939254761
4,114,6.0,0.7142061281337048,2-1-0,0-2-1,0.009095543995499611,1.3203166723251343,1.371791958808899
4,115,6.0,0.7116991643454039,1-0-2,0-1-2,0.012415031902492046,0.23846019804477692,0.3317813277244568
4,116,0.0,0.709192200557103,0-0-2,0-1-2,0.01203372236341238,0.22274579107761383,0.31651371717453003
4,117,0.0,0.7066852367688021,1-0-0,0-1-2,0.017907489091157913,0.20683816075325012,0.2999327480792999
4,118,0.0,0.7041782729805014,0-1-1,0-1-2,0.01741405390202999,0.19109681248664856,0.28228768706321716
4,119,1.0,0.7016713091922006,0-2-0,0-1-2,0.01102463435381651,0.17580948770046234,0.2675560414791107
4,120,0.0,0.6991643454038997,0-1-1,0-1-2,0.01650477945804596,0.16119475662708282,0.24713541567325592
4,121,6.0,0.6966573816155989,2-1-0,0-1-2,0.016084790229797363,0.20025841891765594,0.23125645518302917
4,122,3.0,0.6941504178272981,2-1-2,0-2-1,0.007168880198150873,1.669748306274414,1.8011947870254517
4,123,4.0,0.6916434540389973,2-2-0,0-1-2,0.006988723762333393,0.17820867896080017,0.21301476657390594
4,124,6.0,0.6891364902506963,0-1-2,0-1-2,0.014971865341067314,0.12217427045106888,0.1994299590587616
4,125,6.0,0.6866295264623955,0-1-2,0-1-2,0.014642045833170414,0.11572915315628052,0.19137142598628998
4,126,0.0,0.6841225626740948,0-0-2,0-1-2,0.0065081072971224785,0.15553942322731018,0.18969427049160004
4,127,6.0,0.6816155988857939,1-2-0,0-1-2,0.009057387709617615,0.10273585468530655,0.18118827044963837
4,128,6.0,0.6791086350974931,0-1-2,0-1-2,0.013749413192272186,0.09639355540275574,0.16546721756458282
4,129,0.0,0.6766016713091922,0-1-1,0-2-1,0.006099656689912081,1.8888485431671143,2.0769758224487305
4,130,6.0,0.6740947075208914,0-2-1,0-1-2,0.008519021794199944,0.08934258669614792,0.162599116563797
4,131,6.0,0.6715877437325906,1-2-0,0-1-2,0.012987194582819939,0.08789253979921341,0.15363439917564392
4,132,0.0,0.6690807799442897,1-0-1,0-1-2,0.012752648442983627,0.08602635562419891,0.1508074700832367
4,133,3.0,0.6665738161559889,2-2-0,0-1-2,0.012522521428763866,0.12532690167427063,0.14576373994350433
4,134,0.0,0.664066852367688,0-0-1,0-1-2,0.012297051027417183,0.12213808298110962,0.14153511822223663
4,135,0.0,0.6615598885793872,2-0-1,0-1-2,0.007751385681331158,0.07818068563938141,0.1450158953666687
4,136,0.0,0.6590529247910863,1-0-1,0-1-2,0.011867044493556023,0.11449562013149261,0.13166090846061707
4,137,6.0,0.6565459610027855,0-1-2,0-1-2,0.011661810800433159,0.07180193066596985,0.12829777598381042
4,138,0.0,0.6540389972144847,1-2-1,0-1-2,0.007343206088989973,0.06852910667657852,0.1296682357788086
4,139,4.0,0.6515320334261838,2-2-1,0-1-2,0.011269841343164444,0.10165859758853912,0.11518535017967224
4,140,4.0,0.649025069637883,2-2-1,0-1-2,0.007093128282576799,0.1629694700241089,0.10960017889738083
4,141,0.0,0.6465181058495821,0-0-0,0-1-2,0.004874845035374165,0.09247779101133347,0.11362102627754211
4,142,2.0,0.6440111420612813,0-0-2,0-2-1,0.004796308930963278,2.151557445526123,2.4716155529022217
4,143,0.0,0.6415041782729805,1-0-0,0-2-1,0.004722513258457184,2.138151168823242,2.4625203609466553
4,144,4.0,0.6389972144846796,2-1-2,0-1-2,0.004653101786971092,0.09441149979829788,0.11481419205665588
4,145,0.0,0.6364902506963788,0-2-0,0-2-1,0.004587483126670122,2.031789779663086,2.3578100204467773
4,146,4.0,0.6339832869080779,2-0-0,0-1-2,0.006486788857728243,0.18517358601093292,0.12178004533052444
4,147,0.0,0.6314763231197772,2-2-0,0-1-2,0.010044031776487827,0.07460823655128479,0.13270340859889984
4,148,6.0,0.6289693593314762,1-0-2,0-2-1,0.004404842853546143,1.825041651725769,2.141103506088257
4,149,6.0,0.6264623955431754,1-0-2,0-1-2,0.004347634967416525,0.13903115689754486,0.15896913409233093
4,150,0.0,0.6239554317548746,0-0-0,0-1-2,0.009683658368885517,0.1509564220905304,0.1675887107849121
4,151,0.0,0.6214484679665738,0-0-0,0-1-2,0.006086386274546385,0.26473110914230347,0.17876672744750977
4,152,0.0,0.618941504178273,1-1-1,0-1-2,0.009456366300582886,0.16853471100330353,0.18770596385002136
4,153,0.0,0.6164345403899721,2-0-0,0-1-2,0.009342878125607967,0.17388242483139038,0.1942967027425766
4,154,3.0,0.6139275766016713,0-2-2,0-1-2,0.00407769251614809,0.1771022230386734,0.19838468730449677
4,155,6.0,0.6114206128133706,2-0-1,0-2-1,0.004026639740914106,1.5236318111419678,1.8044737577438354
4,156,4.0,0.6089136490250696,1-2-1,0-1-2,0.003978315275162458,0.18647871911525726,0.20965693891048431
4,157,0.0,0.6064066852367688,1-1-1,0-1-2,0.005657494068145752,0.3137626349925995,0.21911130845546722
4,158,6.0,0.6038997214484679,0-2-1,0-1-2,0.005594548769295216,0.318087100982666,0.22423072159290314
4,159,0.0,0.6013927576601672,0-1-2,0-2-1,0.0038430660497397184,1.4433691501617432,1.6930723190307617
4,160,4.0,0.5988857938718664,1-2-1,0-1-2,0.005474456585943699,0.32843106985092163,0.23731204867362976
4,161,0.0,0.5963788300835655,1-0-1,0-2-1,0.0037600549403578043,1.3971643447875977,1.6227059364318848
4,162,0.0,0.5938718662952647,1-0-0,0-2-1,0.003720506327226758,1.3556699752807617,1.5673542022705078
4,163,4.0,0.5913649025069638,1-1-2,0-1-2,0.005309409461915493,0.15156421065330505,0.27340012788772583
4,164,0.0,0.588857938718663,1-1-2,0-1-2,0.005257589276880026,0.3971582055091858,0.30517780780792236
4,165,0.0,0.5863509749303621,1-0-0,0-1-2,0.0036086218897253275,0.25960052013397217,0.30379900336265564
4,166,0.0,0.5838440111420613,0-1-2,0-2-1,0.0035733438562601805,1.1918150186538696,1.3562703132629395
4,167,0.0,0.5813370473537605,1-1-0,0-2-1,0.00353925209492445,1.1516757011413574,1.304880142211914
4,168,3.0,0.5788300835654596,2-1-2,0-1-2,0.0050642783753573895,0.47221794724464417,0.3838633596897125
4,169,0.0,0.5763231197771588,2-2-0,0-1-2,0.007962745614349842,0.21079951524734497,0.38918229937553406
4,170,0.0,0.5738161559888579,0-1-0,0-1-2,0.007891666144132614,0.21860043704509735,0.4047524631023407
4,171,6.0,0.5713091922005571,0-1-2,0-1-2,0.007817979902029037,0.2227374017238617,0.41434165835380554
4,172,6.0,0.5688022284122562,2-1-0,0-1-2,0.003369727171957493,0.3387039601802826,0.40041953325271606
4,173,1.0,0.5662952646239554,0-0-2,0-1-2,0.0076692900620400906,0.33554255962371826,0.43729522824287415
4,174,6.0,0.5637883008356546,0-1-2,0-1-2,0.007594522554427385,0.21294106543064117,0.4109072685241699
4,175,0.0,0.5612813370473537,1-1-1,0-1-2,0.0032656455878168344,0.31682083010673523,0.3855303227901459
4,176,4.0,0.5587743732590529,2-2-0,0-1-2,0.0032320187892764807,0.3026089370250702,0.37389981746673584
4,177,3.0,0.556267409470752,1-2-2,0-1-2,0.007376458030194044,0.17944422364234924,0.37184545397758484
4,178,6.0,0.5537604456824512,0-1-2,0-1-2,0.004587245639413595,0.16611197590827942,0.3444027602672577
4,179,6.0,0.5512534818941504,1-0-2,0-2-1,0.0031351721845567226,1.1608290672302246,1.3084290027618408
4,180,4.0,0.5487465181058495,1-2-2,0-1-2,0.004498600028455257,0.4197295010089874,0.33979305624961853
4,181,3.0,0.5462395543175487,1-2-2,0-1-2,0.007105320226401091,0.23328274488449097,0.32890555262565613
4,182,6.0,0.5437325905292478,0-1-2,0-1-2,0.0044127944856882095,0.13052409887313843,0.3010958433151245
4,183,0.0,0.5412256267409471,1-2-0,0-1-2,0.006973689422011375,0.2086966186761856,0.30067381262779236
4,184,6.0,0.5387186629526461,0-1-2,0-1-2,0.006907038856297731,0.11246553808450699,0.27832305431365967
4,185,6.0,0.5362116991643454,0-1-2,0-1-2,0.004282945767045021,0.10364999622106552,0.26198810338974
4,186,0.0,0.5337047353760447,0-2-2,0-1-2,0.004240212496370077,0.3226260840892792,0.2511335015296936
4,187,4.0,0.5311977715877437,1-1-2,0-1-2,0.002892717020586133,0.15667098760604858,0.2338564693927765
4,188,6.0,0.5286908077994429,0-1-2,0-1-2,0.006647970527410507,0.07859577983617783,0.2171245664358139
4,189,4.0,0.5261838440111419,2-2-1,0-1-2,0.0065856799483299255,0.07130363583564758,0.20253323018550873
4,190,0.0,0.5236768802228412,0-1-2,0-2-1,0.002807487268000841,1.6137211322784424,1.822403907775879
4,191,6.0,0.5211699164345405,1-2-0,0-1-2,0.00278014549985528,0.11875700205564499,0.188575878739357
4,192,6.0,0.5186629526462395,0-1-2,0-1-2,0.006404944229871035,0.0606033056974411,0.17775410413742065
4,193,6.0,0.5161559888579388,0-1-2,0-1-2,0.002727481070905924,0.11179066449403763,0.17706318199634552
4,194,6.0,0.5136490250696379,0-1-2,0-1-2,0.002702039433643222,0.10767905414104462,0.17060407996177673
4,195,0.0,0.5111420612813371,0-1-2,0-2-1,0.0026779049076139927,1.707319736480713,1.9859814643859863
4,196,6.0,0.5086350974930363,0-1-2,0-1-2,0.006187449675053358,0.10524404048919678,0.15618246793746948
4,197,6.0,0.5061281337047353,0-1-2,0-1-2,0.0038264405447989702,0.05379582569003105,0.16305282711982727
4,198,6.0,0.5036211699164346,2-0-1,0-1-2,0.00260740052908659,0.10666251927614212,0.1611987054347992
4,199,0.0,0.5011142061281337,2-1-0,0-1-2,0.003761598840355873,0.23446966707706451,0.15106455981731415
4,200,4.0,0.4986072423398328,1-2-1,0-1-2,0.0059874458238482475,0.10400373488664627,0.1476251780986786
4,201,1.0,0.49610027855153205,0-0-2,0-1-2,0.003698296844959259,0.22767646610736847,0.14345648884773254
4,202,0.0,0.4935933147632311,2-0-1,0-1-2,0.0036668223328888416,0.04769313335418701,0.1469401717185974
4,203,4.0,0.49108635097493036,1-2-2,0-1-2,0.002496580593287945,0.09342459589242935,0.1422312706708908
4,204,3.0,0.4885793871866295,2-2-1,0-1-2,0.0024756519123911858,0.08931173384189606,0.13725289702415466
4,205,6.0,0.4860724233983287,0-1-2,0-1-2,0.0024557928554713726,0.08505992591381073,0.1320922076702118
4,206,6.0,0.48356545961002784,0-1-2,0-1-2,0.0035508933942764997,0.038531433790922165,0.12682630121707916
4,207,6.0,0.481058495821727,0-1-2,0-1-2,0.0024175008293241262,0.07673146575689316,0.12152238935232162
4,208,6.0,0.47855153203342615,0-1-2,0-1-2,0.005630111321806908,0.07273159176111221,0.10734011232852936
4,209,6.0,0.4760445682451253,1-2-0,0-1-2,0.005588503088802099,0.032179560512304306,0.10495879501104355
4,210,0.0,0.47353760445682447,1-0-0,0-1-2,0.002360417041927576,0.06520063430070877,0.1059970110654831
4,211,6.0,0.4710306406685236,0-1-2,0-1-2,0.0055038584396243095,0.06169799342751503,0.09214909374713898
4,212,0.0,0.4685236768802229,0-1-1,0-1-2,0.0033886174205690622,0.026771066710352898,0.09632956981658936
4,213,6.0,0.46601671309192194,0-1-2,0-1-2,0.0033614104613661766,0.14129015803337097,0.08287543058395386
4,214,6.0,0.4635097493036212,0-1-2,0-1-2,0.00228441902436316,0.0519891157746315,0.08740483224391937
4,215,6.0,0.46100278551532037,0-1-2,0-1-2,0.005338104907423258,0.022098373621702194,0.07740713655948639
4,216,0.0,0.4584958217270194,0-0-0,0-1-2,0.0032828745897859335,0.020760849118232727,0.07928042858839035
4,217,6.0,0.4559888579387187,2-0-1,0-1-2,0.00525687774643302,0.0437283031642437,0.06690583378076553
4,218,4.0,0.45348189415041773,1-1-2,0-1-2,0.0032303552143275738,0.018450304865837097,0.07197155803442001
4,219,4.0,0.450974930362117,1-2-2,0-1-2,0.0021929519716650248,0.039340224117040634,0.06861158460378647
4,220,0.0,0.44846796657381616,0-1-2,0-2-1,0.002175466390326619,2.4275059700012207,2.9072465896606445
4,221,6.0,0.4459610027855153,0-1-2,0-1-2,0.0031558494083583355,0.10632558166980743,0.058279648423194885
4,222,6.0,0.4434540389972145,1-2-0,0-1-2,0.005063329823315144,0.01765160821378231,0.06180894374847412
4,223,6.0,0.44094707520891363,0-1-2,0-1-2,0.003108195960521698,0.01803441159427166,0.06748688966035843
4,224,6.0,0.4384401114206128,0-1-2,0-1-2,0.004988604225218296,0.041950736194849014,0.05963612720370293
4,225,6.0,0.43593314763231195,1-0-2,0-1-2,0.0020918408408761024,0.04250350967049599,0.06739696115255356
4,226,6.0,0.4334261838440111,1-2-0,0-2-1,0.002075543161481619,2.2873215675354004,2.875990152359009
4,227,6.0,0.43091922005571026,0-1-2,0-1-2,0.003014427376911044,0.020346615463495255,0.07047563791275024
4,228,0.0,0.42841225626740953,0-0-0,0-1-2,0.0029925585258752108,0.0219856109470129,0.07346734404563904
4,229,6.0,0.4259052924791086,0-1-2,0-1-2,0.0020293849520385265,0.054312512278556824,0.07594850659370422
4,230,6.0,0.42339832869080785,0-1-2,0-1-2,0.004779699724167585,0.05744371935725212,0.07069814205169678
4,231,4.0,0.4208913649025069,1-2-2,0-2-1,0.0019998804200440645,1.9823659658432007,2.690635919570923
4,232,6.0,0.41838440111420605,0-1-2,0-1-2,0.002908050548285246,0.18144363164901733,0.07836323231458664
4,233,6.0,0.4158774373259053,0-1-2,0-1-2,0.0028877246659249067,0.03171667829155922,0.09018365293741226
4,234,6.0,0.41337047353760437,0-1-2,0-1-2,0.0028675172943621874,0.21119347214698792,0.08840052783489227
4,235,4.0,0.41086350974930363,2-0-2,0-1-2,0.0028477851301431656,0.2215701788663864,0.09228900074958801
4,236,0.0,0.4083565459610028,0-1-2,0-2-1,0.001929447171278298,1.6772334575653076,2.4360768795013428
4,237,0.0,0.40584958217270195,0-1-2,0-2-1,0.0019162403186783195,1.6028716564178467,2.3601443767547607
4,238,0.0,0.4033426183844011,0-1-2,0-2-1,0.0019035092554986477,1.4904085397720337,2.2472572326660156
4,239,6.0,0.40083565459610027,0-1-2,0-1-2,0.0018912539817392826,0.13154375553131104,0.13896849751472473
4,240,0.0,0.3983286908077994,0-1-2,0-2-1,0.00187923654448241,1.2408095598220825,1.9891161918640137
4,241,2.0,0.3958217270194986,0-0-2,0-2-1,0.001867694896645844,1.1139055490493774,1.8510198593139648
4,242,6.0,0.39331476323119774,0-1-2,0-1-2,0.004430240951478481,0.10142640024423599,0.21153275668621063
4,243,0.0,0.3908077994428969,2-0-0,0-1-2,0.0044042496010661125,0.2697174549102783,0.2514749765396118
4,244,6.0,0.38830083565459617,1-2-0,0-1-2,0.002690150635316968,0.6715928316116333,0.28180450201034546
4,245,4.0,0.3857938718662952,1-2-2,0-2-1,0.001820098957978189,0.7484722137451172,1.406287431716919
4,246,6.0,0.3832869080779945,0-1-2,0-1-2,0.0018081996822729707,0.3749198317527771,0.31098857522010803
4,247,6.0,0.38077994428969353,0-1-2,0-1-2,0.0026395025197416544,0.18909482657909393,0.3351747989654541
